filename,relative_path,video_id,segment_index,label,clean_status,sha256,sample_rate,channels,sample_width_bytes,n_frames,duration_s,rms_dbfs,silence_ratio,clipping_ratio,split
Hpbo6QD01_I_seg_096.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_096.wav,Hpbo6QD01_I,096,spasmodic_dysphonia,clean_pool,45bc624d96672fe4e69ce52ea52db03b9f64ca0f6ebf414a12f36a298f04494e,16000,1,2,48000,3.0,-32.4,0.3789,0.0,train
Hpbo6QD01_I_seg_097.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_097.wav,Hpbo6QD01_I,097,spasmodic_dysphonia,clean_pool,184c24ab920f9a9fb81fa510a7e6838c65eadd9e9936249085719d43f66c97e7,16000,1,2,48000,3.0,-32.05,0.2629,0.0,train
Hpbo6QD01_I_seg_098.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_098.wav,Hpbo6QD01_I,098,spasmodic_dysphonia,clean_pool,1caf2b852174b266bea29da9197486df4f0a42505bafb18fe92d6d87aea46bfd,16000,1,2,48000,3.0,-32.59,0.4133,0.0,train
Hpbo6QD01_I_seg_099.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_099.wav,Hpbo6QD01_I,099,spasmodic_dysphonia,clean_pool,f8736c25a87456f93459ef2cfc8982394bb82fb1ea750af09f2fe18089393763,16000,1,2,48000,3.0,-30.0,0.2604,0.0,train
Hpbo6QD01_I_seg_100.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_100.wav,Hpbo6QD01_I,100,spasmodic_dysphonia,clean_pool,7fe846eabd04df67f1ff3c869434ecdfe10c6a1800eccd8bb0e9d36973ec47f5,16000,1,2,48000,3.0,-30.04,0.275,0.0,train
Hpbo6QD01_I_seg_101.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_101.wav,Hpbo6QD01_I,101,spasmodic_dysphonia,clean_pool,2e223e8ded999ccc47f25c201b77e7abe13c1d0a436d57c422ed5a3654dc07ae,16000,1,2,48000,3.0,-33.19,0.3237,0.0,train
Hpbo6QD01_I_seg_102.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_102.wav,Hpbo6QD01_I,102,spasmodic_dysphonia,clean_pool,6dafc08fbf1b4079fabd8aa0ebed184d16dcab5c84259bac74383cdcdb923fda,16000,1,2,48000,3.0,-31.0,0.3615,0.0,train
Hpbo6QD01_I_seg_103.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_103.wav,Hpbo6QD01_I,103,spasmodic_dysphonia,clean_pool,850f487a765be37c874866f69058774257dbf006689619ffd7a1a13fff08f315,16000,1,2,48000,3.0,-30.19,0.3354,0.0,train
Hpbo6QD01_I_seg_104.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_104.wav,Hpbo6QD01_I,104,spasmodic_dysphonia,clean_pool,916d65c89683fdf673068a139784e2dffbcab981ca444690c5ac8ff2a5df404a,16000,1,2,48000,3.0,-29.48,0.251,0.0,train
Hpbo6QD01_I_seg_105.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_105.wav,Hpbo6QD01_I,105,spasmodic_dysphonia,clean_pool,b85fc02b3c517378b3f58021b56e5c2e0a00d14dfce06b9062d035fc5c7e7719,16000,1,2,48000,3.0,-30.12,0.2846,0.0,train
Hpbo6QD01_I_seg_106.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_106.wav,Hpbo6QD01_I,106,spasmodic_dysphonia,clean_pool,034250b7fff8e79bab6604adc25c94cf9090ae71680360af49d5f18f5a879b1f,16000,1,2,48000,3.0,-29.63,0.3224,0.0,train
Hpbo6QD01_I_seg_107.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_107.wav,Hpbo6QD01_I,107,spasmodic_dysphonia,clean_pool,d6fa620a7257f429341a1a45f8950622c672bb1427a32109550adb469d049512,16000,1,2,48000,3.0,-33.18,0.372,0.0,train
Hpbo6QD01_I_seg_108.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_108.wav,Hpbo6QD01_I,108,spasmodic_dysphonia,clean_pool,f6870c3681d7ab3a30229d6bc321758e4379cdbcc26da10f995880d19f7d6475,16000,1,2,48000,3.0,-33.62,0.4413,0.0,train
Hpbo6QD01_I_seg_109.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_109.wav,Hpbo6QD01_I,109,spasmodic_dysphonia,clean_pool,bc2a4db70cd5ed81e0f21783489bc06fb87be0d06f6f16270a9197dcc9a69e2e,16000,1,2,48000,3.0,-34.04,0.4655,0.0,train
Hpbo6QD01_I_seg_110.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_110.wav,Hpbo6QD01_I,110,spasmodic_dysphonia,clean_pool,8e215b2318d5976811a00832a738152696ecf7f56097de22c4186219641055f2,16000,1,2,48000,3.0,-35.42,0.3967,0.0,train
Hpbo6QD01_I_seg_111.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_111.wav,Hpbo6QD01_I,111,spasmodic_dysphonia,clean_pool,c776539f720c9d403d9b298d32cd30a78053c90cfe389edd3e43e07810e392c8,16000,1,2,48000,3.0,-35.92,0.4795,0.0,train
Hpbo6QD01_I_seg_112.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_112.wav,Hpbo6QD01_I,112,spasmodic_dysphonia,clean_pool,3103549aabe882a5c8f6995a52245eb993986e92daec958951553701576f4403,16000,1,2,48000,3.0,-32.52,0.3459,0.0,train
Hpbo6QD01_I_seg_113.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_113.wav,Hpbo6QD01_I,113,spasmodic_dysphonia,clean_pool,0c5f54f77f13e39ca06a3481b239493fe734d17846182422654ea5959dcd918c,16000,1,2,48000,3.0,-33.2,0.4268,0.0,train
Hpbo6QD01_I_seg_114.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_114.wav,Hpbo6QD01_I,114,spasmodic_dysphonia,clean_pool,015a6a33ec206470382b99ccbb8af6a006f4e5d7a3bd0f27639786ae05f27fd6,16000,1,2,48000,3.0,-30.23,0.349,0.0,train
Hpbo6QD01_I_seg_115.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_115.wav,Hpbo6QD01_I,115,spasmodic_dysphonia,clean_pool,865a5f9ddb6565045cae00fdece1c98e78e9e51e03ff1c097cd89a4f5c5727c9,16000,1,2,48000,3.0,-32.09,0.4086,0.0,train
Hpbo6QD01_I_seg_116.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_116.wav,Hpbo6QD01_I,116,spasmodic_dysphonia,clean_pool,7f7fb1cb8a790a57b71168a98bcd9be45dfd1408af4b7e4dd184dc68675a0331,16000,1,2,48000,3.0,-32.61,0.3403,0.0,train
Hpbo6QD01_I_seg_117.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_117.wav,Hpbo6QD01_I,117,spasmodic_dysphonia,clean_pool,4421f483ba30382b71507e5acc83c52a5ffbbb5b241ea4d8331005853103c173,16000,1,2,48000,3.0,-33.05,0.3362,0.0,train
Hpbo6QD01_I_seg_118.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_118.wav,Hpbo6QD01_I,118,spasmodic_dysphonia,clean_pool,4c9b229abcffa5813d2e8fef8a1a1c16562fdd2b770f5e7f5e9637335ad27db6,16000,1,2,48000,3.0,-33.94,0.4272,0.0,train
Hpbo6QD01_I_seg_119.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_119.wav,Hpbo6QD01_I,119,spasmodic_dysphonia,clean_pool,a3871baa5efb9961c1f47424780b3636fac75d8f067969decfce81490d8dbf78,16000,1,2,48000,3.0,-32.68,0.3843,0.0,train
Hpbo6QD01_I_seg_120.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_120.wav,Hpbo6QD01_I,120,spasmodic_dysphonia,clean_pool,455ccaa171e65888fd69623281caa993173865fc7b09b31ffd1716504e546dda,16000,1,2,48000,3.0,-31.69,0.36,0.0,train
Hpbo6QD01_I_seg_121.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_121.wav,Hpbo6QD01_I,121,spasmodic_dysphonia,clean_pool,b5467d4f0d7e51331ce5362cb6236c82d995563eec8f874cd0cbcd9f0b8c731e,16000,1,2,48000,3.0,-33.67,0.4067,0.0,train
Hpbo6QD01_I_seg_122.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_122.wav,Hpbo6QD01_I,122,spasmodic_dysphonia,clean_pool,6f75acd868ada066a005810c39df35790514805a187ad4bcc8e474709b870b77,16000,1,2,48000,3.0,-32.07,0.369,0.0,train
Hpbo6QD01_I_seg_123.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_123.wav,Hpbo6QD01_I,123,spasmodic_dysphonia,clean_pool,5c1476d36943ff7d3ed2e4961699572c43b247df80e42f4107d5e52d314dd00f,16000,1,2,48000,3.0,-33.96,0.4074,0.0,train
Hpbo6QD01_I_seg_124.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_124.wav,Hpbo6QD01_I,124,spasmodic_dysphonia,clean_pool,6234a96249a70c41fa521bb881c7841f7a168203a567e5aa8d11ac215619f35d,16000,1,2,48000,3.0,-30.09,0.3321,0.0,train
Hpbo6QD01_I_seg_125.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_125.wav,Hpbo6QD01_I,125,spasmodic_dysphonia,clean_pool,dcfae1c3701f2dca1d5e53315495651b6f539ab2ede768058ce2915f2b587d9b,16000,1,2,48000,3.0,-34.28,0.4159,0.0,train
Hpbo6QD01_I_seg_126.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_126.wav,Hpbo6QD01_I,126,spasmodic_dysphonia,clean_pool,77697fcebb5200dbceb11f0ec09dcd257f07c9a163b5edd96828bca4b8c14fb2,16000,1,2,48000,3.0,-30.5,0.3796,0.0,train
Hpbo6QD01_I_seg_127.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_127.wav,Hpbo6QD01_I,127,spasmodic_dysphonia,clean_pool,0b16aa13686d716c046c669e95c6130d061ab6355fbbdea79c7195fe0e4b6ca2,16000,1,2,48000,3.0,-32.88,0.4123,0.0,train
Hpbo6QD01_I_seg_128.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_128.wav,Hpbo6QD01_I,128,spasmodic_dysphonia,clean_pool,c175362e5d395bf3419156cc73b6a84fb316d628b2413ff8adb81691a29236c3,16000,1,2,48000,3.0,-33.68,0.3271,0.0,train
Hpbo6QD01_I_seg_129.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_129.wav,Hpbo6QD01_I,129,spasmodic_dysphonia,clean_pool,92019c0242975a7931aecfcbb0a17edc27f00072d5fb8b71654bba8e43ebdbc4,16000,1,2,48000,3.0,-36.11,0.2039,0.0,train
Hpbo6QD01_I_seg_130.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_130.wav,Hpbo6QD01_I,130,spasmodic_dysphonia,clean_pool,b9d9332d41bfe003ddcd4e1f97ff0947ffc3083c52b7468eed8b41aef69df3e8,16000,1,2,48000,3.0,-36.71,0.2218,0.0,train
Hpbo6QD01_I_seg_131.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/Hpbo6QD01_I_seg_131.wav,Hpbo6QD01_I,131,spasmodic_dysphonia,clean_pool,a09a9cd0d48036b25d061272441ee3024665fbe98f02a54e0595a46c4780ec7f,16000,1,2,46096,2.881,-37.06,0.2249,0.0,train
HzThFtf2At4_seg_000.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_000.wav,HzThFtf2At4,000,spasmodic_dysphonia,clean_pool,c9bfe39e39a92a1b04e9804613b944bcc38cb1ce782d7279e4e9af121cec528a,16000,1,2,48000,3.0,-18.31,0.2417,0.0,train
HzThFtf2At4_seg_001.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_001.wav,HzThFtf2At4,001,spasmodic_dysphonia,clean_pool,a0eb8a6cae7ca52e0839a30039e66fc7ec821026fddda62daf73c0724c758a2b,16000,1,2,48000,3.0,-20.03,0.3352,0.0,train
HzThFtf2At4_seg_002.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_002.wav,HzThFtf2At4,002,spasmodic_dysphonia,clean_pool,2568c6abbcb4abed5c2e473dd504e157b85af51b7e1d011789ffb34449840446,16000,1,2,48000,3.0,-23.44,0.284,0.0,train
HzThFtf2At4_seg_003.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_003.wav,HzThFtf2At4,003,spasmodic_dysphonia,clean_pool,648797102d6fa8cb6e6dafe8cc724f4b00d41b0cba77ba242052e6d6287fa1e8,16000,1,2,48000,3.0,-18.96,0.1935,0.0,train
HzThFtf2At4_seg_004.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_004.wav,HzThFtf2At4,004,spasmodic_dysphonia,clean_pool,a070298e5a8a8e99a6d0b8a4e97c0f95f3d523eae03131b360f3eead4f2fd154,16000,1,2,48000,3.0,-22.65,0.1951,0.0,train
HzThFtf2At4_seg_005.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_005.wav,HzThFtf2At4,005,spasmodic_dysphonia,clean_pool,498af3a7c05abb5e70a8c013a46ecbb18576cd61df1916ff034b93be709fc9bb,16000,1,2,48000,3.0,-21.9,0.4755,0.0,train
HzThFtf2At4_seg_006.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_006.wav,HzThFtf2At4,006,spasmodic_dysphonia,clean_pool,774e312f365ee685f1d00d4400a8ce478be446370086b7aa9774d7352b80a96c,16000,1,2,48000,3.0,-18.79,0.2017,0.0,train
HzThFtf2At4_seg_007.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_007.wav,HzThFtf2At4,007,spasmodic_dysphonia,clean_pool,fa59da5dc2dc1a15041202a6e6161daaa4ed6a45c5bb95e737e0796ae74b9be2,16000,1,2,48000,3.0,-21.44,0.2345,0.0,train
HzThFtf2At4_seg_008.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_008.wav,HzThFtf2At4,008,spasmodic_dysphonia,clean_pool,02edca4e4ad541e94837b954f8110e0d82e5dc41da7f621167e4319e1ad25f09,16000,1,2,48000,3.0,-18.66,0.18,0.0,train
HzThFtf2At4_seg_009.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_009.wav,HzThFtf2At4,009,spasmodic_dysphonia,clean_pool,63f9ec5be9d1f4194eef2797d67a54fa94adf21c24068f3aa6c85095754dea70,16000,1,2,48000,3.0,-19.18,0.1701,0.0,train
HzThFtf2At4_seg_010.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_010.wav,HzThFtf2At4,010,spasmodic_dysphonia,clean_pool,0dc6c4d0e9786e107ff26638eacb3b0df49e6c51e5ae321e500d702f167dc3f4,16000,1,2,48000,3.0,-20.6,0.182,0.0,train
HzThFtf2At4_seg_011.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_011.wav,HzThFtf2At4,011,spasmodic_dysphonia,clean_pool,ffb755b4e27428c6407d028e9918d1eb2e5b250b6f24066912befa75a5e3ec2a,16000,1,2,48000,3.0,-20.44,0.1032,0.0,train
HzThFtf2At4_seg_012.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_012.wav,HzThFtf2At4,012,spasmodic_dysphonia,clean_pool,439fc70e0b2245e23e723c113e4dff82d8fef096c5ab6d5e463d160df84a7064,16000,1,2,48000,3.0,-20.21,0.3314,0.0,train
HzThFtf2At4_seg_013.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_013.wav,HzThFtf2At4,013,spasmodic_dysphonia,clean_pool,f5a8ac7dcbf8734e9d9c396cc1ac6285c9b9f610c540d2eaa87bd9e9cb3d79ee,16000,1,2,48000,3.0,-20.99,0.1857,0.0,train
HzThFtf2At4_seg_014.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_014.wav,HzThFtf2At4,014,spasmodic_dysphonia,clean_pool,b0d2408023c28e37fe5c112ed874fce26f92333529c8820dcabb0585816e0ed3,16000,1,2,48000,3.0,-20.86,0.1589,0.0,train
HzThFtf2At4_seg_015.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_015.wav,HzThFtf2At4,015,spasmodic_dysphonia,clean_pool,0b4e300d3a9628cfee87a55c320527607d2075d9e13f3c1e1f0484d32a13fdd1,16000,1,2,48000,3.0,-18.46,0.1306,0.0,train
HzThFtf2At4_seg_016.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_016.wav,HzThFtf2At4,016,spasmodic_dysphonia,clean_pool,4a6cd0e643186890241492264fa45c21417b656e2424e71e9fbcc23fab920bf1,16000,1,2,48000,3.0,-19.77,0.2597,0.0,train
HzThFtf2At4_seg_017.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_017.wav,HzThFtf2At4,017,spasmodic_dysphonia,clean_pool,1228889e2eb6d6751fb17c9b43bcd98f34e62ba1b18b14026a5b353659bfb729,16000,1,2,48000,3.0,-21.5,0.224,0.0,train
HzThFtf2At4_seg_018.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/HzThFtf2At4_seg_018.wav,HzThFtf2At4,018,spasmodic_dysphonia,clean_pool,af7fe08c7fcf54541e2c39ba9aa3346aef7b700221d65b873f2a939982f38f76,16000,1,2,48000,3.0,-19.82,0.1419,0.0,train
IBwFTEmk1Sw_seg_000.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_000.wav,IBwFTEmk1Sw,000,spasmodic_dysphonia,clean_pool,f3641c7172ca9c804ed5a9ebc5173e6d2957cc2e1ac90aa01dd424d6fa8e57c9,16000,1,2,48000,3.0,-25.23,0.0829,0.0,train
IBwFTEmk1Sw_seg_001.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_001.wav,IBwFTEmk1Sw,001,spasmodic_dysphonia,clean_pool,dedb7fa2b986646599686967f3358d7ae7e91bbf97b582602136f360cff0abf0,16000,1,2,48000,3.0,-24.68,0.1668,0.0,train
IBwFTEmk1Sw_seg_002.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_002.wav,IBwFTEmk1Sw,002,spasmodic_dysphonia,clean_pool,e81514f393dc7725c88518bbe8799255498c79fe3a965d70252a4feacfae805b,16000,1,2,48000,3.0,-26.07,0.2773,0.0,train
IBwFTEmk1Sw_seg_003.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_003.wav,IBwFTEmk1Sw,003,spasmodic_dysphonia,clean_pool,ad720be3b5b8bea9eaa752433a4702d9d9f8bd105dba64d0de627478157623ab,16000,1,2,48000,3.0,-24.57,0.3078,0.0,train
IBwFTEmk1Sw_seg_004.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_004.wav,IBwFTEmk1Sw,004,spasmodic_dysphonia,clean_pool,8ca22bda1efa86ffc26d2884902582f1a612b258de903a40ca46e9247081267c,16000,1,2,48000,3.0,-27.53,0.2447,0.0,train
IBwFTEmk1Sw_seg_005.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_005.wav,IBwFTEmk1Sw,005,spasmodic_dysphonia,clean_pool,c408a34f346c90c5f8d545d2a21ee615216b7f87c2b441bb1572fd81667e8436,16000,1,2,48000,3.0,-27.44,0.3554,0.0,train
IBwFTEmk1Sw_seg_006.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_006.wav,IBwFTEmk1Sw,006,spasmodic_dysphonia,clean_pool,7ce4aa54007b3e69230df895a43087a14b10bd9dcac388d780a899bbe0456788,16000,1,2,48000,3.0,-27.42,0.2613,0.0,train
IBwFTEmk1Sw_seg_007.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_007.wav,IBwFTEmk1Sw,007,spasmodic_dysphonia,clean_pool,5accdb316e6b94e494c70ef0b290939ae8eaae44b0d64c161b149d9708b6b978,16000,1,2,48000,3.0,-29.0,0.3885,0.0,train
IBwFTEmk1Sw_seg_008.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_008.wav,IBwFTEmk1Sw,008,spasmodic_dysphonia,clean_pool,7d11ecc58391052a1a1b04074c617ae55939818d660386291345698547e43675,16000,1,2,48000,3.0,-26.08,0.4034,0.0,train
IBwFTEmk1Sw_seg_009.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_009.wav,IBwFTEmk1Sw,009,spasmodic_dysphonia,clean_pool,959fb89903376557b0f3c2ff0a223660f94459c46a2f7ab2e45c1753d238e2cf,16000,1,2,48000,3.0,-26.76,0.2689,0.0,train
IBwFTEmk1Sw_seg_010.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_010.wav,IBwFTEmk1Sw,010,spasmodic_dysphonia,clean_pool,f2fc0ad2dbffa1d7ce5533d0318122d2288ec5524862878a2397f3b618fa28da,16000,1,2,48000,3.0,-30.35,0.3436,0.0,train
IBwFTEmk1Sw_seg_011.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_011.wav,IBwFTEmk1Sw,011,spasmodic_dysphonia,clean_pool,d742bcd90466b9bc4b7cdcce1777c30caf3512eb8a99ef7b83ef10d1510e2cb1,16000,1,2,48000,3.0,-25.88,0.3413,0.0,train
IBwFTEmk1Sw_seg_012.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_012.wav,IBwFTEmk1Sw,012,spasmodic_dysphonia,clean_pool,ea192031f941076eb226ecff3b1e64ab49d14dec004aff94439daa8aafcc540f,16000,1,2,48000,3.0,-28.15,0.2255,0.0,train
IBwFTEmk1Sw_seg_013.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_013.wav,IBwFTEmk1Sw,013,spasmodic_dysphonia,clean_pool,85deb0fad6b414877761953b33b2591bcb771cbd8efb48a960dfee6406eee94b,16000,1,2,48000,3.0,-28.88,0.2766,0.0,train
IBwFTEmk1Sw_seg_014.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_014.wav,IBwFTEmk1Sw,014,spasmodic_dysphonia,clean_pool,675c5bc0c473826fc07bf99e12736bd9a030e05c6625ee906d222a373e2e28fe,16000,1,2,48000,3.0,-29.12,0.2898,0.0,train
IBwFTEmk1Sw_seg_015.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_015.wav,IBwFTEmk1Sw,015,spasmodic_dysphonia,clean_pool,b3639d2879e02c70b9c09eabbbd3bda3027ca2c20fa548342927553032053f92,16000,1,2,48000,3.0,-30.12,0.2248,0.0,train
IBwFTEmk1Sw_seg_016.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_016.wav,IBwFTEmk1Sw,016,spasmodic_dysphonia,clean_pool,7bc556c80093c4f04f979b5d8b2efab942b0a29dce7b8ce1f11b47313b303afc,16000,1,2,48000,3.0,-30.49,0.3284,0.0,train
IBwFTEmk1Sw_seg_017.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_017.wav,IBwFTEmk1Sw,017,spasmodic_dysphonia,clean_pool,c87229a4ba18051b20ef158b1b668d61fe32e943bbbf1b59637eae7a84435939,16000,1,2,48000,3.0,-27.87,0.3438,0.0,train
IBwFTEmk1Sw_seg_018.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_018.wav,IBwFTEmk1Sw,018,spasmodic_dysphonia,clean_pool,c504c3bcd49cbd3a0168d82eed268f2136abe4cee12bf2c7a5a08fd20471fd55,16000,1,2,48000,3.0,-26.43,0.2863,0.0,train
IBwFTEmk1Sw_seg_019.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_019.wav,IBwFTEmk1Sw,019,spasmodic_dysphonia,clean_pool,688ec2547d4fb3c7f48af4e7305cb8f466411aaa1e30e103ad694f7bf89f7ad2,16000,1,2,48000,3.0,-24.52,0.2364,0.0,train
IBwFTEmk1Sw_seg_020.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_020.wav,IBwFTEmk1Sw,020,spasmodic_dysphonia,clean_pool,60a8d900088ebda590cd2a98b28408eccc9e05ba52d4eb31d623e9c10d147a44,16000,1,2,48000,3.0,-29.65,0.4597,0.0,train
IBwFTEmk1Sw_seg_021.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_021.wav,IBwFTEmk1Sw,021,spasmodic_dysphonia,clean_pool,0216a0fbb3d965e554990deb7a292310bcbd524816872ccb1210420b30df2ae1,16000,1,2,48000,3.0,-28.06,0.3954,0.0,train
IBwFTEmk1Sw_seg_022.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_022.wav,IBwFTEmk1Sw,022,spasmodic_dysphonia,clean_pool,a17912766a957de2e127fb1f600a84eb9a9101a2c4ace0461817b85697fd23a3,16000,1,2,48000,3.0,-26.05,0.3886,0.0,train
IBwFTEmk1Sw_seg_023.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_023.wav,IBwFTEmk1Sw,023,spasmodic_dysphonia,clean_pool,8f011cac1b114f069744509f1d884155e7e1e1c1f2d12b0b6e9b0f1e51291452,16000,1,2,48000,3.0,-24.88,0.2203,0.0,train
IBwFTEmk1Sw_seg_024.wav,data/interim/segmented_clean_relaxed/spasmodic_dysphonia/IBwFTEmk1Sw_seg_024.wav,IBwFTEmk1Sw,024,spasmodic_dysphonia,clean_pool,b45f11f364f475c7ff51ef55814ddd5277be75d037b70313758a13262356ab71,16000,1,2,48000,3.0,-25.47,0.3199,0.0,train
